level,start_ms,header,end_ms
2,7089,وقوله: {وزين لهم الشيطان أعمالهم} [النمل: 24] يقول : وحسن لهم إبليس عبادتهم الشمس، وسجودهم لها من دون الله، وحبب ذلك إليهم.,7090
2,7090,{فصدهم عن السبيل} [النمل: 24] يقول: فمنعهم بتزيينه ذلك لهم أن يتبعوا الطريق المستقيم، وهو دين الله الذي بعث به أنبياءه، ومعناه: فصدهم عن سبيل الحق.,7090
2,7090,{فهم لا يهتدون} [النمل: 24] يقول: فهم لما قد زين لهم الشيطان ما زين من السجود للشمس من دون الله، والكفر به، لا يهتدون لسبيل الحق، ولا يسلكونه، ولكنهم في ضلالهم الذي هم فيه يترددون.,7090
2,7090,القول في تأويل قوله تعالى: {ألا يسجدوا لله الذي يخرج الخبء في السموات والأرض ويعلم ما تخفون وما تعلنون الله لا إله إلا هو رب العرش العظيم} اختلف القراء، في قراءة قوله {ألا يسجدوا لله} [النمل: 25] فقرأ بعض المكيين وبعض المدنيين والكوفيين (ألا) ، بالتخفيف، بمعنى:,7091
2,7091,ويعني بقوله: {يخرج الخبء} [النمل: 25] يخرج المخبوء في السماوات والأرض من غيث في السماء، ونبات في الأرض ونحو ذلك. وبالذي قلنا في ذلك قال أهل التأويل، وإن اختلفت عبارتهم عنه.,7091
2,7091,{ويعلم ما تخفون وما تعلنون} [النمل: 25] يقول: ويعلم السر من أمور خلقه، هؤلاء الذين زين لهم الشيطان أعمالهم والعلانية منها، وذلك على قراءة من قرأ ألا بالتشديد. وأما على قراءة من قرأ بالتخفيف فإن معناه : ويعلم ما يسره خلقه الذين أمرهم بالسجود بقوله: «ألا يا هؤلاء,7092
2,7092,وقوله: {الله لا إله إلا هو رب العرش العظيم} [النمل: 26] يقول تعالى ذكره: الله الذي لا تصلح العبادة إلا له، لا إله إلا هو، لا معبود سواه تصلح له العبادة، فأخلصوا له العبادة، وأفردوه بالطاعة، ولا تشركوا به شيئا. {رب العرش العظيم} [التوبة: 129] يعني بذلك: مالك العرش العظيم الذي,7092
2,7092,القول في تأويل قوله تعالى: {قال سننظر أصدقت أم كنت من الكاذبين. اذهب بكتابي هذا فألقه إليهم، ثم تول عنهم فانظر ماذا يرجعون} [النمل: 28] يقول تعالى ذكره: {قال} [البقرة: 30] سليمان للهدهد: {سننظر} [النمل: 27] فيما اعتذرت به من العذر، واحتججت به من الحجة لغيبتك عنا، وفيما جئتنا به من الخير,7093
2,7093,القول في تأويل قوله تعالى: {قالت يا أيها الملأ إني ألقي إلي كتاب كريم. إنه من سليمان، وإنه بسم الله الرحمن الرحيم. ألا تعلوا علي وأتوني مسلمين} [النمل: 30] يقول تعالى ذكره: فذهب الهدهد بكتاب سليمان إليها، فألقاه إليها؛ فلما قرأته قالت لقومها: {يا أيها الملأ إني,7094
2,7094,وقوله: {قالت يا أيها الملأ إني ألقي إلي كتاب كريم} [النمل: 29] والملأ: أشراف قومها. يقول تعالى ذكره: قالت ملكة سبأ لأشراف قومها: {يا أيها الملأ إني ألقي إلي كتاب كريم} [النمل: 29] . واختلف أهل العلم في سبب وصفها الكتاب بالكريم، فقال بعضهم: وصفته بذلك لأنه كان مختوما: وقال,7094
2,7094,وقوله {إنه من سليمان وإنه بسم الله الرحمن الرحيم} [النمل: 30] كسرت إن الأولى والثانية على الرد على «إني» من قوله: {إني ألقي إلي كتاب كريم} [النمل: 29] . ومعنى الكلام: قالت: يا أيها الملأ إني ألقي إلي كتاب، وإنه من سليمان.,7095
2,7095,وقوله: {وأتوني مسلمين} [النمل: 31] يقول: وأقبلوا إلي مذعنين لله بالوحدانية والطاعة.,7095
2,7095,القول في تأويل قوله تعالى: {قالت يا أيها الملأ أفتوني في أمري ما كنت قاطعة أمرا حتى تشهدون قالوا نحن أولو قوة وأولو بأس شديد، والأمر إليك فانظري ماذا تأمرين} يقول تعالى ذكره: قالت ملكة سبأ لأشراف قومها: {يا أيها الملأ أفتوني في أمري} [النمل: 32] تقول: أشيروا علي في,7095
2,7095,وقوله: {ما كنت قاطعة أمرا حتى تشهدون} [النمل: 32] تقول: ما كنت قاضية أمرا في ذلك حتى تشهدون، فأشاوركم فيه.,7095
2,7095,وقوله: {قالوا نحن أولو قوة وأولو بأس شديد} يقول تعالى ذكره: قال الملأ من قوم ملكة سبأ، إذ شاورتهم في أمرها وأمر سليمان: نحن ذوو القوة على القتال، والبأس الشديد في الحرب، والأمر أيتها الملكة إليك في القتال وفي تركه، فانظري من الرأي ما ترين، فمرينا,7096
2,7096,القول في تأويل قوله تعالى: {قالت إن الملوك إذا دخلوا قرية أفسدوها وجعلوا أعزة أهلها أذلة، وكذلك يفعلون} [النمل: 34] يقول تعالى ذكره: قالت صاحبة سبأ للملأ من قومها، إذ عرضوا عليها أنفسهم لقتال سليمان، إن أمرتهم بذلك: {إن الملوك إذا دخلوا قرية} [النمل: 34] عنوة وغلبة {أفسدوها},7097
2,7097,القول في تأويل قوله تعالى: {وإني مرسلة إليهم بهدية فناظرة بم يرجع المرسلون. فلما جاء سليمان قال أتمدونن بمال، فما آتاني الله خير مما آتاكم، بل أنتم بهديتكم تفرحون. ارجع إليهم، فلنأتينهم بجنود لا قبل لهم بها، ولنخرجنهم منها أذلة وهم صاغرون} [النمل: 36] ذكر أنها,7099
2,7099,وقوله: {فناظرة بم يرجع المرسلون} [النمل: 35] تقول: فأنظر بأي شيء من خبره وفعله في هديتي التي أرسلها إليه ترجع رسلي، أبقبول وانصراف عنا، أم برد الهدية والثبات على مطالبتنا باتباعه على دينه؟ وأسقطت الألف من «ما» في قوله {بم} [النمل: 35] وأصله: بما، لأن العرب إذا كانت «ما»,7100
2,7100,وقوله: {قال أتمدونن بمال} [النمل: 36] يقول: قال سليمان لما جاء الرسول من قبل المرأة بهداياها: أتمدونن بمال. واختلف القراء في قراءة ذلك، فقرأه بعض قراء أهل المدينة: (أتمدونني) ، بنونين وإثبات الياء. وقرأه بعض الكوفيين مثل ذلك، غير أنه حذف الياء من آخر ذلك,7100
2,7100,وقوله: {فما آتاني الله خير مما آتاكم} [النمل: 36] يقول: فما آتاني الله من المال والدنيا أكثر مما أعطاكم منها وأفضل.,7100
2,7100,{بل أنتم بهديتكم تفرحون} [النمل: 36] يقول: ما أفرح بهديتكم التي أهديتم إلي، بل أنتم تفرحون بالهدية التي تهدى إليكم، لأنكم أهل مفاخرة بالدنيا، ومكاثرة بها، وليست الدنيا وأموالها من حاجتي، لأن الله تعالى ذكره قد مكنني منها وملكني فيها ما لم يملك أحدا. {ارجع إليهم},7101
2,7101,وقوله: {ولنخرجنهم منها أذلة وهم صاغرون} [النمل: 37] يقول: ولنخرجن من أرسلكم من أرضهم أذلة وهم صاغرون إن لم يأتوني مسلمين. وبنحو الذي قلنا في ذلك قال أهل التأويل,7101
2,7101,القول في تأويل قوله تعالى: {قال يا أيها الملأ أيكم يأتيني بعرشها قبل أن يأتوني مسلمين قال عفريت من الجن أنا آتيك به قبل أن تقوم من مقامك وإني عليه لقوي أمين قال الذي عنده علم من الكتاب أنا آتيك به قبل أن يرتد إليك طرفك فلما رآه مستقرا عنده قال هذا من فضل,7105
2,7105,وقوله: {قال عفريت من الجن} [النمل: 39] يقول تعالى ذكره: قال رئيس من الجن مارد قوي. وللعرب فيه لغتان: عفريت، وعفرية؛ فمن قال: عفرية، جمعه: عفاري؛ ومن قال : عفريت، جمعه: عفاريت. وبنحو الذي قلنا في ذلك قال أهل التأويل.,7106
2,7106,وقوله: {أنا آتيك به قبل أن تقوم من مقامك} [النمل: 39] يقول: أنا آتيك بعرشها قبل أن تقوم من مقعدك هذا. وكان فيما ذكر قاعدا للقضاء بين الناس، فقال: أنا آتيك به قبل أن تقوم من مجلسك هذا الذي جلست فيه للحكم بين الناس. وذكر أنه كان يقعد إلى انتصاف النهار. وبنحو الذي,7106
